"","business_lat","business_long","business_park","business_price","business_open","business_cat","n_photo","cum_n_tips","cum_max_friends","cum_max_u_elite","cum_max_us_fans","cum_max_us_rev","male","female","ch_in","date"
"15758",33.5109389274,-112.0135106288,"true",1,"True","Others",42,6,3934,11,648,934,0,5,1,2012-08-08
"15759",41.5089027,-81.6662795,"true",2,"True","Others",7,6,6506,9,1150,1216,1,4,1,2016-12-03
"15760",51.0515297,-114.0635284,"true",2,"False","Others",3,3,150,9,24,212,1,2,0,2018-02-19
"15761",36.161205,-115.145457,"true",2,"True","Others",18,1,1613,7,148,727,1,0,1,2015-11-22
"15762",33.5339543188,-112.2610473633,"true",2,"True","Asian",16,1,43,7,0,59,1,0,1,2011-10-30
"15763",36.204189,-115.260244,"true",2,"True","American",12,45,3558,9,376,1614,10,13,1,2016-07-18
"15764",36.166996958,-115.286524787,"true",2,"True","Others",41,26,3975,9,730,4321,4,15,1,2017-06-19
"15765",36.1619276,-115.1346287,"true",2,"False","Others",16,14,2100,7,166,617,1,6,1,2014-06-24
"15766",36.068132,-115.17776,"true",2,"True","American",21,5,3975,4,730,907,2,3,0,2015-02-20
"15767",36.0542269,-115.2424074,"false",1,"True","Others",11,11,3198,9,378,1664,5,4,1,2015-10-11
"15768",33.3478604381,-111.9095867334,"true",2,"True","Others",6,3,727,12,113,1144,1,2,1,2013-11-03
"15769",36.0118991,-115.0628631,"true",2,"True","American",75,13,3198,9,378,1431,2,6,1,2016-11-04
"15770",36.0645190234,-115.0237401056,"true",2,"True","Others",3,7,3975,7,730,907,0,3,1,2012-10-16
"15771",36.0126172464,-115.1197073758,"true",2,"True","Others",11,18,1613,8,148,852,3,6,1,2018-10-09
"15772",36.1234867972,-115.2799091107,"true",2,"True","Others",6,1,3975,3,730,907,0,1,1,2011-05-12
"15773",36.091895,-115.175256,"true",3,"True","Others",42,40,2916,12,596,2963,10,15,1,2014-12-14
"15774",36.1004343,-115.1851022,"true",1,"True","Others",11,2,730,9,136,516,1,0,1,2017-05-21
"15775",36.124884,-115.207619,"true",1,"True","Others",121,3,3198,9,378,1431,1,1,1,2017-11-20
"15776",33.5014294,-111.9220422,"true",2,"False","American",4,2,949,4,47,437,1,1,1,2013-08-18
"15777",51.0389506801,-114.071751374,"true",2,"True","Others",3,1,3,10,0,16,1,0,1,2014-08-10
"15778",36.0373841989,-115.242948945,"true",2,"True","American",42,1,129,7,9,54,0,0,1,2014-01-06
"15779",33.407821,-111.854055,"true",1,"True","Mexican",6,8,727,12,113,1144,2,2,0,2018-04-04
"15780",43.6485331,-79.3973028,"true",2,"True","Others",5,2,167,6,42,598,0,1,1,2013-06-05
"15781",33.407821,-111.854055,"true",1,"True","Mexican",6,2,380,6,100,295,2,0,1,2013-04-18
"15782",36.158642,-115.29101,"true",2,"True","American",7,4,955,9,165,1185,1,3,1,2011-09-10
"15783",36.1158076406,-115.3062741974,"true",2,"True","American",8,3,76,9,1,46,1,2,1,2015-05-17
"15784",33.6380805892,-112.067371952,"true",2,"True","American",2,2,811,10,102,718,0,1,1,2011-01-08
"15785",33.4474607,-112.0736676,"true",2,"True","American",9,8,328,9,55,398,3,0,1,2012-08-15
"15786",36.1123576,-115.1702213,"true",2,"True","Others",11,3,173,8,3,66,1,1,1,2010-11-27
"15787",36.1433720854,-115.1570274646,"true",4,"True","Others",148,4,3746,7,545,547,3,1,1,2018-07-25
"15788",36.1730572,-115.1450046,"true",1,"True","American",16,29,3241,9,378,2229,13,9,1,2017-09-01
"15789",36.126663,-115.20992,"true",1,"True","Asian",19,7,2916,9,219,1664,1,3,1,2011-08-05
"15790",36.101422,-115.172448,"true",4,"True","American",64,6,1650,13,364,1988,4,2,0,2015-12-05
"15791",36.018286,-115.1179043,"true",2,"True","Others",40,30,3198,9,378,1431,5,7,1,2013-05-28
"15792",36.0700432228,-115.1746754672,"true",2,"True","American",18,5,693,6,76,573,1,2,1,2014-02-25
"15793",36.1042269,-115.1721488,"true",2,"True","American",34,1,3975,3,730,907,0,1,1,2012-01-30
"15794",36.1098294728,-115.1736184143,"true",4,"True","American",72,2,158,1,12,195,1,0,0,2013-05-14
"15795",36.127754,-115.224318,"true",2,"False","Asian",1,3,3975,4,730,907,1,2,1,2012-09-01
"15796",40.4290009,-79.9828024,"true",2,"True","American",4,4,3164,8,539,1180,2,1,1,2014-03-20
"15797",33.424165115,-111.9394583892,"true",1,"True","Others",5,1,144,11,5,112,0,0,1,2010-10-24
"15798",36.159706,-115.245078,"true",2,"True","American",23,30,3198,13,415,3061,7,11,1,2017-02-04
"15799",33.431499,-112.056034,"true",1,"True","Mexican",4,14,938,8,60,440,4,7,1,2014-03-21
"15800",43.8713928,-79.265685,"true",1,"True","Others",11,1,9,10,0,20,0,1,1,2016-02-12
"15801",33.3652497,-111.8607012,"true",2,"True","American",12,9,4351,6,738,763,3,5,1,2015-12-27
"15802",36.179939,-115.206417,"true",1,"True","Asian",12,44,3975,9,730,1664,8,13,1,2012-08-06
"15803",33.4948726,-112.0535765,"true",2,"True","Asian",21,3,1345,11,199,755,1,1,1,2012-02-17
"15804",35.1516702293,-80.8394354582,"true",4,"True","Others",12,1,224,5,25,218,0,0,1,2011-04-01
"15805",36.1099991328,-115.1742914289,"true",2,"True","Others",198,7,3746,9,545,962,2,5,1,2017-10-26
"15806",35.4461709982,-80.8792769909,"true",2,"True","Others",2,2,2063,11,117,967,2,0,1,2013-06-18
"15807",36.0667760026,-115.0424710484,"false",2,"True","Others",67,5,917,7,180,1028,1,2,1,2015-09-04
"15808",36.1349835,-115.2784336,"true",2,"True","Others",22,30,3975,9,730,2421,9,8,1,2013-06-18
"15809",33.494378424,-111.9263250177,"true",2,"True","American",6,3,488,10,50,580,2,1,1,2010-10-27
"15810",36.0580645287,-115.2783943713,"false",2,"True","Others",39,4,818,7,146,520,2,2,1,2017-04-20
"15811",33.5973398546,-111.9774997563,"true",2,"True","American",33,15,1517,9,113,439,4,7,1,2015-11-06
"15812",40.4290767,-79.9822127,"true",2,"True","Others",4,1,3164,8,539,1180,0,1,1,2013-11-03
"15813",36.116113,-115.176222,"true",3,"True","Others",823,30,6026,10,697,1431,14,10,1,2014-01-20
"15814",33.412909,-111.875826,"true",1,"True","Others",5,1,949,4,47,437,1,0,1,2011-06-07
"15815",33.354768,-111.7898327,"true",2,"True","American",34,41,1155,12,297,1668,11,14,1,2016-05-06
"15816",36.1283758336,-115.173286,"true",2,"False","American",7,6,1779,9,210,1196,1,3,1,2013-06-02
"15817",36.10955,-115.176155,"true",3,"True","Others",642,17,2916,11,219,1664,7,8,1,2012-01-26
"15818",36.109842,-115.174603,"true",2,"True","American",135,28,2916,9,219,1664,6,14,1,2014-07-02
"15819",36.1245818974,-115.1675528772,"true",3,"True","Asian",100,16,6026,13,697,1988,4,7,1,2014-04-11
"15820",33.583967,-111.978662,"true",1,"True","Others",1,3,394,5,26,480,1,2,1,2015-05-07
"15821",36.1688018067,-115.1398800888,"true",2,"True","Others",49,2,352,9,48,584,1,1,1,2011-12-21
"15822",36.122689,-115.170163,"true",2,"True","Asian",27,4,840,9,102,967,2,1,1,2016-02-18
"15823",36.1188384,-115.1544802,"true",2,"False","Others",35,46,5817,9,730,1982,8,13,1,2012-06-06
"15824",36.117556,-115.188138,"true",2,"True","American",18,2,3378,7,912,4308,2,0,1,2017-03-19
"15825",43.6485607,-79.3745641,"true",2,"True","Others",14,5,459,5,103,1181,3,0,1,2014-12-05
"15826",33.6108041847,-112.0128359656,"true",2,"True","Others",30,16,1777,6,359,1631,7,5,1,2018-10-06
"15827",36.179939,-115.206417,"true",1,"True","Asian",12,1,4,11,0,127,0,0,1,2011-07-24
"15828",41.4080424505,-81.8411984629,"false",2,"True","American",5,2,6506,9,1150,1027,0,1,1,2012-08-17
"15829",33.5412466,-111.8765766,"true",2,"True","American",26,7,1777,4,359,1631,2,5,0,2018-04-09
"15830",35.9952824,-115.1016894,"true",2,"True","American",20,11,1672,7,146,520,2,5,1,2015-07-06
"15831",36.112859,-115.172434,"true",2,"True","Others",225,15,3198,9,596,2963,5,5,1,2012-01-20
"15832",36.1261943318,-115.193445287,"true",2,"True","Others",46,40,3508,11,647,2074,10,13,1,2012-07-01
"15833",40.4440334,-79.9970421,"true",2,"False","American",8,4,3164,8,539,1180,0,3,1,2014-05-02
"15834",36.119189,-115.2797301,"true",2,"True","Others",22,1,3975,3,730,907,0,1,0,2011-03-20
"15835",33.6393732,-112.179954,"true",2,"False","Others",14,2,938,8,60,385,0,1,1,2011-10-01
"15836",33.5177994,-112.0654413,"true",2,"True","American",22,2,127,2,8,69,0,1,0,2017-10-07
"15837",36.1022507,-115.1699679,"true",2,"True","Others",11,1,3094,7,14,76,1,0,1,2011-01-10
"15838",36.2725579,-115.2667649,"true",2,"True","Others",11,6,411,7,29,450,0,4,1,2013-12-20
"15839",36.1564126328,-115.3328468966,"true",2,"True","Others",12,1,2133,10,256,1144,0,1,1,2010-12-11
"15840",36.147496,-115.2980657,"true",2,"True","American",11,12,2916,9,219,1664,2,6,1,2013-06-01
"15841",36.100622,-115.052917,"true",2,"True","Others",2,13,1193,7,122,527,2,4,1,2013-05-31
"15842",35.2185176,-80.7948114,"true",1,"True","Mexican",14,10,3728,11,402,2410,4,4,1,2012-06-23
"15843",33.490031,-111.926443,"true",2,"True","American",23,26,364,8,47,1226,6,6,1,2016-06-24
"15844",51.0321308,-114.0436747,"true",2,"True","Others",24,1,1375,3,193,829,0,1,1,2011-06-21
"15845",36.0607848791,-115.0405527582,"true",1,"True","Others",13,15,917,7,180,1028,1,6,1,2014-05-18
"15846",36.1120152614,-115.1725316048,"true",2,"False","American",15,8,3508,9,647,2074,0,6,1,2013-11-17
"15847",33.5814933,-111.9235093,"true",2,"True","American",21,5,471,9,55,439,2,2,1,2013-09-28
"15848",36.081352,-115.1192262,"true",1,"True","American",6,12,405,6,24,359,2,4,1,2014-10-30
"15849",43.6449642,-79.3974335,"true",3,"True","Asian",8,1,1,10,0,4,0,1,1,2013-06-09
"15850",36.175,-115.136389,"false",4,"False","Others",3,1,293,2,25,510,0,1,0,2011-03-07
"15851",33.4659912736,-112.0816451311,"true",1,"True","Others",6,1,328,9,55,398,1,0,1,2014-03-13
"15852",36.0417267,-115.1839224,"false",2,"True","Others",11,18,1193,7,177,1232,6,10,1,2013-11-16
"15853",36.1427564,-115.1578748,"true",2,"False","American",12,6,2916,9,219,1664,2,3,1,2015-01-26
"15854",33.3551422,-111.789959,"true",2,"True","Others",27,1,126,3,19,501,0,1,1,2012-03-19
"15855",36.11753,-115.169618,"true",2,"True","American",47,5,1060,9,183,573,0,3,1,2014-06-25
"15856",36.1462185653,-115.2424862981,"true",1,"False","Asian",7,9,2916,9,219,1664,3,1,1,2014-02-06
"15857",35.9952824,-115.1016894,"true",2,"True","American",20,9,1672,7,146,520,2,4,1,2015-04-13
"15858",36.1268046,-115.1929146,"true",2,"True","Others",13,21,1613,9,148,727,7,3,1,2014-07-12
"15859",36.105748,-115.136843,"false",1,"True","Others",3,2,1466,4,62,153,0,2,1,2014-03-13
"15860",36.1440852,-115.2024865,"true",2,"True","American",44,18,2916,13,415,3061,3,7,1,2015-07-20
"15861",33.5105022014,-112.0722487486,"true",2,"True","Others",57,9,534,7,113,310,3,3,1,2017-04-21
"15862",33.56674,-112.1359928,"true",1,"True","Asian",6,8,2217,9,271,1177,1,3,1,2017-06-30
"15863",36.113808,-115.174438,"true",4,"True","Others",145,1,1033,9,129,1428,1,0,1,2011-05-15
"15864",36.1761018,-115.2602821,"true",2,"True","Others",30,7,2916,9,309,1664,1,5,1,2012-11-07
"15865",33.6382373275,-112.3578000069,"true",2,"True","American",8,1,97,8,0,31,1,0,1,2016-08-14
"15866",36.109889,-115.174144,"true",3,"True","American",85,13,3198,9,378,1431,1,8,1,2014-09-03
"15867",33.7154693739,-112.1137994528,"true",1,"True","Others",2,4,585,7,126,304,1,2,1,2016-01-27
"15868",33.5126623,-112.0740684,"true",2,"True","Others",25,16,853,10,74,258,2,8,1,2012-05-20
"15869",36.0209225,-115.2675521,"true",1,"True","Others",12,1,71,10,2,170,1,0,0,2016-06-25
"15870",41.4854649,-81.8124596,"true",2,"True","Mexican",24,3,545,7,95,867,2,1,1,2015-05-08
"15871",36.127061,-115.241457,"true",2,"True","Others",11,9,955,7,165,1185,0,2,1,2011-06-03
"15872",36.1189331996,-115.1737519444,"true",3,"True","Others",161,24,1247,9,283,2421,7,9,1,2016-12-09
"15873",33.355063,-111.7892735,"true",2,"True","Others",10,12,1186,12,411,2340,4,5,1,2013-02-07
"15874",40.447587176,-79.9016815496,"true",2,"True","Others",11,2,24,1,3,41,1,0,1,2011-05-19
"15875",36.2747255482,-115.2457870358,"true",3,"True","American",3,6,1779,7,210,1196,1,3,1,2013-11-10
"15876",36.114935,-115.209737,"true",2,"False","Asian",73,4,3975,7,730,1606,1,3,1,2013-03-31
"15877",36.1315942123,-115.1647668375,"true",1,"True","Mexican",90,27,2607,9,309,1185,11,12,1,2014-12-21
"15878",35.9991841832,-115.1060758531,"true",1,"True","Others",79,16,1170,8,177,1232,2,4,1,2016-04-21
"15879",45.511072,-73.5658861,"true",3,"True","American",29,3,1363,6,104,447,1,0,0,2016-07-10
"15880",36.1212307432,-115.1740902163,"false",3,"False","Asian",12,1,230,11,51,462,1,0,1,2011-03-29
"15881",33.5763074,-112.065576,"true",2,"True","Others",10,1,682,11,78,520,0,1,1,2010-10-03
"15882",36.125964,-115.1976,"true",1,"True","Others",17,9,3975,9,730,1664,3,4,1,2011-04-08
"15883",43.6200547,-79.6674377,"true",2,"True","Others",2,2,338,7,184,1310,1,1,1,2015-04-07
"15884",36.2388943,-115.155705,"true",2,"True","American",4,3,3558,8,376,1614,1,2,0,2017-06-21
"15885",36.1671901,-115.2855925,"true",2,"True","Others",11,1,469,3,46,152,0,1,1,2011-08-10
"15886",36.179939,-115.206417,"true",1,"True","Asian",12,49,3975,9,730,1664,11,14,1,2012-08-18
"15887",36.1641802266,-115.2896297427,"true",1,"True","American",45,48,3975,10,912,4308,7,18,1,2014-09-29
"15888",36.0316495,-114.9814807,"true",1,"True","Others",1,3,730,8,136,926,2,1,1,2016-03-28
"15889",36.0406276166,-115.1912561768,"true",1,"True","Others",11,2,603,3,33,194,0,0,1,2011-05-18
"15890",36.0639767,-115.241463,"false",2,"True","Others",1,3,672,7,166,617,2,1,1,2013-04-11
"15891",36.1463364,-115.2071643,"false",2,"True","Others",12,6,60,9,7,255,3,0,1,2014-06-04
"15892",36.1909406,-115.3072017,"true",2,"True","American",2,38,1997,6,309,858,0,2,1,2013-05-22
"15893",43.6105329658,-79.6984212268,"true",2,"True","Others",23,6,305,7,57,1108,2,1,1,2015-05-16
"15894",33.5088410019,-111.9843046877,"true",2,"True","American",54,6,1057,7,70,434,3,3,1,2014-06-19
"15895",36.0764492,-115.2986212,"true",2,"True","Others",35,13,3198,9,378,1431,3,9,1,2017-09-24
"15896",36.116165,-115.175067,"true",2,"True","Others",44,3,81,10,4,76,2,1,0,2013-12-06
"15897",36.0544216949,-115.2774082575,"true",2,"False","Others",6,18,2916,9,219,1664,1,12,1,2014-08-09
"15898",36.2188899971,-115.3142273426,"true",2,"False","Others",3,10,1143,6,140,481,1,1,0,2012-09-03
"15899",36.2626058,-115.1794172,"true",1,"False","Others",1,1,2,7,0,14,1,0,0,2015-12-07
"15900",36.0106290079,-115.1749028986,"true",2,"True","Asian",36,11,1299,9,183,540,0,8,1,2015-08-24
"15901",36.2747255482,-115.2457870358,"true",3,"True","American",3,9,1779,8,210,1196,2,4,1,2014-09-14
"15902",36.1321875,-115.1770963,"true",2,"True","American",61,17,3975,9,730,1431,6,7,1,2013-08-01
"15903",36.2710367,-115.267937,"true",2,"False","Others",1,1,210,9,8,69,1,0,1,2013-01-18
"15904",36.157584,-115.242693,"true",1,"True","American",6,1,127,11,8,80,1,0,0,2016-12-05
"15905",36.117162,-115.172409,"true",2,"True","American",34,3,53,4,8,192,1,1,1,2012-04-14
"15906",35.1750607,-80.8488936,"true",2,"True","Others",3,4,3728,4,344,1128,2,2,1,2017-07-20
"15907",35.156298,-80.830796,"true",2,"True","Mexican",9,7,3728,11,344,1400,5,2,1,2013-04-19
"15908",33.349711361,-111.929925579,"true",1,"True","Others",22,23,3934,11,648,934,3,6,1,2016-05-21
"15909",33.4227198,-111.7982123,"true",1,"True","Mexican",16,11,765,11,8,73,3,4,1,2017-02-11
"15910",33.4953994751,-112.0052490234,"true",1,"True","Mexican",6,6,535,9,58,579,3,3,1,2014-01-10
"15911",36.0302581787,-115.0304641724,"true",1,"True","Others",4,7,818,7,146,520,0,5,1,2013-06-22
"15912",45.5020717196,-73.570762769,"true",2,"True","Others",11,3,709,11,75,1606,2,1,1,2016-11-02
"15913",36.1265925847,-115.2063059807,"true",2,"True","American",35,2,425,3,11,150,1,1,1,2010-10-05
"15914",36.0683706291,-115.177535906,"false",2,"True","American",68,14,3094,9,219,1664,3,5,1,2011-12-25
"15915",33.521715,-112.0641236,"true",2,"True","American",6,1,941,8,113,842,0,1,1,2012-04-14
"15916",43.074343,-89.381956,"true",2,"True","Asian",6,2,150,4,7,117,1,1,1,2016-04-04
"15917",36.1909406,-115.3072017,"true",2,"True","American",2,26,1997,6,309,858,0,2,1,2013-03-01
"15918",33.500169,-111.919817,"true",2,"False","American",5,3,488,10,50,580,1,1,1,2011-09-29
"15919",33.6411428,-111.9258174,"true",2,"True","Others",9,1,39,9,3,97,0,0,1,2012-04-26
"15920",43.64619,-79.419686,"true",2,"True","Asian",7,7,3315,10,594,1356,3,3,0,2017-08-06
"15921",45.5266781713,-73.5802391313,"true",2,"True","American",56,5,377,6,34,419,1,3,0,2018-01-12
"15922",41.4773709,-81.6830501,"true",2,"True","Others",24,1,500,7,54,400,0,1,1,2012-10-21
"15923",33.4215877,-111.9531486,"true",2,"True","American",5,7,363,8,83,960,4,3,1,2015-03-01
"15924",36.166576,-115.286232,"true",2,"True","Others",115,39,3198,9,378,1431,7,8,1,2015-12-12
"15925",35.2125495,-80.8576493,"true",2,"True","American",6,1,312,3,95,950,0,1,0,2018-07-01
"15926",36.0302581787,-115.0304641724,"true",1,"True","Others",4,10,3198,9,378,1431,1,7,1,2014-05-19
"15927",43.65379,-79.398698,"true",1,"True","Others",5,5,460,10,95,1897,2,1,0,2013-05-25
"15928",33.5391207,-112.1815141,"true",1,"True","Others",6,2,30,10,2,11,2,0,1,2013-04-04
"15929",36.0912534112,-115.1768811152,"true",3,"True","American",41,12,3975,9,730,1067,3,7,0,2014-07-24
"15930",33.4574481513,-112.0722953423,"true",2,"True","American",47,14,534,7,113,1929,3,4,1,2014-06-01
"15931",36.0479423,-115.2441671,"true",2,"True","Asian",25,1,163,3,30,232,0,1,1,2018-01-02
"15932",43.6454311773,-79.387058589,"true",4,"True","American",31,1,193,6,71,599,0,1,1,2015-10-12
"15933",36.100745,-115.103546,"true",1,"True","Others",11,3,812,4,79,204,0,2,1,2016-07-19
"15934",36.0029457248,-115.1077555767,"true",2,"True","Others",19,7,1117,9,183,1185,1,5,0,2016-01-16
"15935",43.6588948,-79.350384,"true",2,"True","American",6,10,1451,10,715,6314,3,3,1,2013-09-18
"15936",33.676327438,-111.9232928753,"true",2,"False","American",8,5,471,9,55,439,2,2,1,2015-01-27
"15937",36.0758761,-115.1817259,"true",2,"True","American",67,21,3198,13,378,1988,6,9,1,2014-04-29
"15938",33.3194145644,-111.9659755345,"true",3,"True","Asian",15,6,3934,11,648,934,1,3,0,2014-11-26
"15939",36.0708262285,-115.1628910428,"true",3,"True","Others",42,9,2100,7,166,617,3,3,1,2015-06-02
"15940",40.440287,-80.002585,"true",1,"True","American",26,2,353,6,65,823,0,2,1,2016-06-18
"15941",36.148125,-115.3329749,"true",2,"True","Others",3,2,591,9,166,734,0,2,1,2015-12-20
"15942",33.4259647,-111.9402513,"true",1,"True","Mexican",2,6,816,7,35,327,0,5,1,2014-02-28
"15943",36.1259555,-115.2189011,"true",1,"True","Others",8,12,571,8,48,648,5,4,1,2014-01-09
"15944",36.1172377683,-115.1876179899,"true",2,"True","Others",11,37,3241,8,259,2665,18,11,1,2018-04-02
"15945",33.4946691,-111.9242563,"true",2,"True","Others",7,4,941,8,113,842,1,1,1,2011-10-06
"15946",36.1253970859,-115.196422914,"true",1,"True","Others",15,7,1022,4,82,479,2,2,1,2013-03-15
"15947",36.108898,-115.151261,"true",2,"True","Asian",323,4,1073,5,136,516,1,3,1,2015-03-31
"15948",36.151555,-115.15261,"true",1,"False","American",12,43,3198,9,378,1431,5,6,1,2014-03-01
"15949",36.1174419807,-115.1891820932,"true",2,"True","Others",63,2,60,10,7,242,2,0,1,2012-06-23
"15950",33.4772064084,-112.0735331216,"true",3,"True","Others",16,5,819,8,125,726,1,4,1,2013-01-15
"15951",36.1700962,-115.1449611,"true",3,"True","American",9,5,718,9,79,753,1,3,0,2015-08-20
"15952",36.04017868,-115.1918763474,"true",1,"True","Mexican",1,6,383,3,22,250,1,2,0,2018-05-10
"15953",36.1135089591,-115.1750483518,"true",3,"True","Others",47,5,2916,9,219,1664,0,3,1,2012-12-04
"15954",36.0721934971,-115.0729977328,"true",1,"True","Others",37,3,28,8,2,72,1,1,1,2011-11-04
"15955",35.1527248376,-80.827953314,"true",2,"True","Asian",48,27,2758,11,452,1897,6,9,1,2014-11-12
"15956",36.1260978,-115.1925293,"true",1,"False","Others",6,6,3198,9,378,1431,4,1,1,2014-06-15
"15957",33.365051,-111.929165,"true",2,"True","American",3,5,5028,5,129,559,3,2,1,2018-01-21
"15958",36.144141,-115.161171,"true",3,"True","Others",21,17,1022,4,82,542,2,7,1,2018-08-27
"15959",36.143856508,-115.2960613108,"true",1,"True","Others",6,3,397,9,55,753,1,2,1,2011-02-19
"15960",36.071403,-115.072358,"true",1,"True","Others",5,13,1117,9,165,1019,3,5,1,2013-03-22
"15961",36.179939,-115.206417,"true",1,"True","Asian",12,67,3975,9,730,3057,16,18,1,2013-11-01
"15962",36.0545129,-115.2795912,"false",1,"True","Others",3,29,3094,7,122,491,2,6,1,2017-03-20
"15963",36.0719274658,-115.1070339563,"true",1,"True","Others",39,43,3975,9,730,1232,8,13,1,2014-08-24
"15964",33.381267,-111.723478,"true",1,"True","Others",1,4,89,1,4,245,2,1,1,2018-10-26
"15965",33.507647,-112.0449124,"true",2,"True","Others",5,1,65,4,4,117,0,1,1,2011-10-30
